id,id_book,year_edition,pages_qty
1,44,2016,220
2,34,2006,134
3,20,1991,138
4,48,1991,227
5,13,2017,155
6,26,2011,230
7,44,2012,292
8,24,1994,200
9,28,2021,295
10,16,1990,167
11,16,1990,57
12,29,2008,320
13,41,2019,262
14,45,1991,93
15,29,2010,97
16,8,2001,213
17,27,2015,319
18,7,2021,153
19,29,1995,327
20,49,2021,190
21,35,2012,166
22,43,1993,194
23,7,2012,312
24,26,2000,143
25,38,2013,338
26,17,2016,285
27,27,2006,215
28,49,2020,78
29,30,1995,209
30,32,2013,286
31,47,1994,65
32,33,2009,52
33,21,1991,75
34,20,1995,212
35,49,2011,59
36,8,2000,303
37,42,2020,181
38,12,2005,182
39,26,2005,131
40,14,1990,327
41,44,1998,254
42,23,2017,90
43,9,2016,192
44,30,1995,225
45,19,2005,102
46,14,2018,229
47,31,1992,164
48,7,2009,189
49,25,2017,97
50,33,2016,219
51,12,1993,209
52,49,2008,310
53,13,2015,93
54,40,1992,140
55,19,2020,303
56,22,2008,92
57,41,2009,99
58,45,2021,147
59,9,1996,44
60,7,2009,142
61,11,1998,235
62,47,1990,301
63,9,1997,86
64,34,2021,183
65,23,1996,308
66,31,2007,163
67,49,1997,145
68,39,1990,197
69,15,2000,186
70,41,2017,184
71,19,2014,159
72,36,2014,314
73,20,2007,131
74,13,2012,97
75,19,2020,268
76,28,2019,156
77,45,1999,318
78,26,1992,166
79,21,1996,168
80,50,2017,97
81,23,2005,161
82,29,2015,40
83,31,2005,278
84,30,2014,329
85,50,2009,135
86,46,2017,165
87,34,2006,157
88,20,1991,87
89,50,1990,128
90,6,2005,276
91,30,2019,311
92,12,2001,228
93,14,1994,231
94,29,1994,108
95,6,2021,317
96,49,2016,286
97,13,2012,115
98,29,1998,193
99,16,1998,183
100,22,1992,125
101,13,2008,224
102,40,2005,324
103,40,2005,259
104,38,1992,108
105,10,2009,86
106,47,2013,133
107,44,2011,277
108,46,2013,243
109,33,1990,257
110,12,2013,78
111,14,2009,139
112,13,2000,328
113,17,2006,293
114,39,1997,261
115,38,1993,62
116,28,1995,289
117,29,1997,49
118,42,2009,285
119,40,2019,139
120,49,1992,329
121,45,2005,219
122,27,2019,262
123,32,2014,289
124,40,1992,186
125,6,2014,135
126,40,2018,296
127,42,2007,43
128,19,2021,55
129,8,2003,319
130,6,2007,286
131,10,1991,297
132,31,2011,199
133,19,1992,191
134,44,2005,217
135,32,2018,202
136,14,1998,72
137,20,1993,218
138,20,1990,140
139,31,1993,307
140,47,1990,104
141,18,2003,207
142,37,2010,82
143,44,2005,83
144,37,2009,324
145,9,2013,51
146,35,2021,134
147,42,1997,292
148,28,1996,281
149,44,1992,74
150,50,2006,254
151,20,2021,129
152,48,1990,303
153,34,2005,132
154,41,2001,129
155,18,2016,154
156,37,2008,144
157,12,2011,235
158,27,2012,153
159,33,2011,114
160,7,2003,256
161,47,2019,316
162,50,1995,288
163,11,1995,203
164,33,2002,231
165,33,2008,266
166,49,2011,216
167,49,1997,138
168,25,2016,75
169,35,2016,135
170,16,1991,191
171,33,2010,190
172,30,2019,229
173,44,1990,263
174,38,2017,76
175,6,2004,307
176,32,2021,222
177,18,1990,52
178,46,1994,318
179,8,2017,256
180,44,2018,325
181,11,2005,312
182,13,2008,101
183,32,1993,123
184,14,1992,256
185,42,2021,226
186,38,2006,58
187,47,2021,216
188,49,2006,139
189,29,2001,272
190,20,2017,115
191,37,2019,304
192,37,2018,323
193,29,2003,245
194,46,2010,262
195,17,1995,91
196,44,1992,183
197,7,2017,108
198,8,1998,138
199,42,1994,64
200,22,2013,92
